Ano;Mes;UF;IMPOSTO SOBRE IMPORTACAO;IMPOSTO SOBRE EXPORTACAO;IPI - FUMO;IPI - BEBIDAS;IPI - AUTOMOVEIS;IPI - VINCULADO  IMPORTACAO;IPI - OUTROS
2009;Janeiro;AP;813,47;5,21;936085,7;0;0;0;31983,75
2009;Janeiro;AM;23368184,93;1727,41;2626127,06;4811847,29;0;9866140,11;3845927,64
2009;Janeiro;BA;33328660,21;34771,19;7751760,53;19821680,98;0;19534150,17;37852589,91
2009;Janeiro;CE;19026620,53;5774,2;4857064,55;12677284,8;0;7968103,24;6890979,48
2009;Janeiro;DF;3237197,26;759,91;4433588,68;5129860,98;0;631069,12;5582549,87
2009;Janeiro;ES;151066572,1;1745,85;5891931,63;1282941,2;1790936,91;92274770,27;28493533,02
2009;Janeiro;GO;29173657,62;70640,08;7246706,57;11435212,51;1324842,67;21604654,41;11378199,89
2009;Janeiro;MA;5362743,28;2037,39;2077793,12;8579199,66;0;946772,15;1091348,99
2009;Janeiro;MT;2729491,34;3209,14;2747379,82;4787679,81;2504,11;994245,49;1455853,91
2009;Janeiro;MS;585200,17;847,14;1300554,56;333127,31;0;270987,75;7384003,08
2009;Janeiro;MG;34094495,19;10164,79;21335152,86;17372655,41;6032,96;18878095,98;81132416,9
2009;Janeiro;PA;3361349,5;26070,1;5634043,58;7046669,79;0;795755,87;2275368,78
2009;Janeiro;PB;2130838,13;2272,37;3077372,64;3020690,56;0;316378,24;3583337,01
2009;Janeiro;PR;112605142;94642,71;10316841,41;14182643,97;10775625,83;54877179,97;74527944,79
2009;Janeiro;PE;19859534,98;12301,97;9253047,31;30991035,84;0;11360298,45;29145085,36
2009;Janeiro;PI;182799,51;727,08;1384266,75;3285396,11;0;148102,31;1178534,37
2009;Janeiro;RJ;128094068,2;8949,99;37129332,64;43006204,71;173569,83;70655421,82;81321930,32
2009;Janeiro;RN;767282,6;2261,59;2918301,03;2091145,89;2314,81;339620,95;2033190,94
2009;Janeiro;RS;64427777,64;17673,37;35245268,16;24846269,13;3180153,17;78429336,36;84878043,72
2009;Janeiro;RO;5517,54;66,37;1148910,1;14806,59;6551,7;78,82;1231210,84
2009;Janeiro;RR;86282,99;33,3;577652,07;0;0;218,7;4255,22
2009;Janeiro;SC;111611875,3;73541,74;114107,23;16011037,23;0;56971251,45;41632093,46
2009;Janeiro;SP;703129772,9;87587,95;69638391,61;96879367,21;16647692,84;331052451,6;582940703,3
2009;Janeiro;SE;144628,99;271,23;1656365,93;4901215,01;60,04;411129,93;1976480,19
2009;Janeiro;TO;4658,58;30,87;838114,4;6439,21;0;0;117534,8
2009;Fevereiro;AC;2264,59;14,45;431305,63;6225,01;2474,14;0;49105,94
2009;Fevereiro;AL;76888,92;11251,4;2631839,39;875060,09;5942,16;41686,88;1863411,58
2009;Fevereiro;AP;12385,14;5,1;1096524,57;10759,9;0;7890,92;31611,39
2009;Fevereiro;AM;23968366,65;1401,49;2893451,33;2958187,13;0;9930751,23;6155476,69
2009;Fevereiro;BA;29769331,86;101350,46;9397855,23;7570801,34;0;26751055,77;33382092,67
2009;Fevereiro;CE;16356032,35;1871,27;5499506,37;6891733,82;0;5887079,53;8460831,97
2009;Fevereiro;DF;1087686,66;277,46;5681251,19;2472535,59;0;404007,95;5107959,33
2009;Fevereiro;ES;126281205,2;756,05;6594426,04;3169279,53;986981,04;68761937,62;22485534,85
2009;Fevereiro;GO;37394799,1;51544,98;8233689,9;7289189,22;0;22934865,91;6787164,87
2009;Fevereiro;MA;9190407,69;1533,09;2367402,85;3880193,87;0;2409509,9;849016,4
2009;Fevereiro;MT;1959901,12;3730,74;3273030,57;2970735,33;0;810316,96;1808938,18
2009;Fevereiro;MS;1094943,39;2120,49;1590505,4;155134,07;0;760652,55;2559563,61
2009;Fevereiro;MG;34808513,46;7884,37;24905926,31;5746392,17;14731,76;18659969,65;71496033,69
2009;Fevereiro;PA;1795324,95;39583,79;6211461,02;2521034,01;0;498956,06;2128029,29
2009;Fevereiro;PB;5454512,24;2197,18;3312042,24;1597163,87;0;1342425,11;3867670,61
2009;Fevereiro;PR;80101344,07;168011,57;12300298,67;5536489,82;202000;41696278,46;68262540,46
2009;Fevereiro;PE;17521107,12;8991;11345135,84;13888878,99;0;11499665,75;19984882,75
2009;Fevereiro;PI;5821,85;202,1;1604681,17;2083022,98;0;0;1174514,53
2009;Fevereiro;RJ;113975503,9;6578,93;46690709,24;14707076,15;5577448,32;49113048,48;105743538,1
2009;Fevereiro;RN;1560586,85;468,65;3420743,16;1322981,24;155;144257,68;1892303,31
2009;Fevereiro;RS;55101459,02;76098,22;43698536,27;8578570,66;0;42877579,72;78645009,33
2009;Fevereiro;RO;197073,89;45;1199125,82;18744,47;4907,11;145640,12;840754,65
2009;Fevereiro;RR;56962,29;16,88;640979,89;4216,05;0;223857,84;2235,63
2009;Fevereiro;SC;101331087,3;69777,95;9425131,42;2753692,17;5810,79;53256220,77;43614567,98
2009;Fevereiro;SP;569882608,8;107837,45;87664587,25;37989148,96;28486294,96;261339539,8;502956770,6
2009;Fevereiro;SE;73377,46;186,34;1776204,7;3653199,27;60,04;245309,42;2255726,03
2009;Fevereiro;TO;5128,7;25,59;1065694,91;2550,01;0;0;166302,99
2009;Maro;AC;2498,95;33,91;386164,62;0;1894,15;0;47524,15
2009;Maro;AL;53900,89;160,03;2262834,48;725636,01;0;27452,32;2043677,66
2009;Maro;AP;15993,29;3,98;1031551,29;0;0;107030,86;63724,53
2009;Maro;AM;60184715,71;1351,23;2683087,61;2692804,18;0;20660431,06;1098303,17
2009;Maro;BA;39277346,62;109108,63;7256441,7;10069996,33;0;28364859,15;33786811,63
2009;Maro;CE;16483679,24;6417,57;4402644,57;6578844,43;0;5598017,87;9087824,84
2009;Maro;DF;2174444,24;2705,36;4757872,74;3187336,53;0;860097,44;5247497,07
2009;Maro;ES;194241074,5;3255;5274225,69;1626135,56;2822005,57;97237016,63;21497853,98
2009;Maro;GO;73050459,29;9148,13;7261804,95;5859713,1;0;51836197,09;9485814,39
2009;Maro;MA;2448865,19;4186,51;1710801,39;1536312,56;0;1524343,02;845307,89
2009;Maro;MT;1166118,55;6198,77;2732800,17;2304270,5;0;1213701,8;1819753,85
2009;Maro;MS;611441,31;1882,9;1201391,01;127688,2;2364,56;576816,89;3922885,36
2009;Maro;MG;44423947,5;13782,98;20600154,88;11734182,09;36597,14;29418393,05;67901807,03
2009;Maro;PA;2133651,5;27799,76;5466082,48;2229228,87;0;295258,65;2061449,07
2009;Maro;PB;2213092,36;8362,55;3078292,59;1420876,67;0;740205,3;3263763,32
2009;Maro;PR;99786686;170559,72;10314512,79;6113990,98;2890746,18;53251813,23;54109996,62
2009;Maro;PE;19422550,79;16656,93;8857095,21;12221850,4;0;16763024,83;20509796,42
2009;Maro;PI;248460,54;329,09;1192120,99;2905957,29;0;203340,75;695178,64
2009;Maro;RJ;141849451;14787,59;36729160,54;18071980,45;7612447,67;74783850,5;76273388,94
2009;Maro;RN;523178,44;5270,65;2732352,71;1040688,17;4668,85;260739,14;1935501,45
2009;Maro;RS;58464135,36;41075,45;26873430,34;9341432,24;7755908,33;51488380,47;75490801,7
2009;Maro;RO;1494349,67;636,27;1106724,73;3588,42;12868,28;101255,02;999048,5
2009;Maro;RR;63438,12;410,63;522528,08;0;0;649,14;3243,73
2009;Maro;SC;114494811,8;132520,3;10875831,48;7927208,52;34943,34;52411497,43;50024170,88
2009;Maro;SP;736386453,3;117611,38;80685127,07;44763529,79;34690372,46;340073076;496332742,5
2009;Maro;SE;80976;195,24;1554903,32;2665910,12;60,04;185565,94;2378986,43
2009;Maro;TO;5570,84;740,84;759984,88;20,4;0;0;114685,19
2009;Abril;AC;3485,64;18,8;266106,21;0;3603,38;0;46132,42
2009;Abril;AL;136741,56;11764,52;1859549,9;676308,28;0;61130,67;2186199,61
2009;Abril;AP;12397,52;4,2;771171,03;0;0;46351,75;50763,67
2009;Abril;AM;26505768,54;2327,42;2278061,49;2673789,82;909,64;11611892,78;9904084,06
2009;Abril;BA;27026938,81;70600,86;6478443,88;10936142,45;0;21205060,01;41264510,61
2009;Abril;CE;14222248,32;1458,42;3956841,29;6248546,89;8851,17;7002598,58;8107650,68
2009;Abril;DF;1741800,37;766,87;4714643,78;3148211,09;0;917001,38;4644654,23
2009;Abril;ES;123714317,9;875,42;4819345,4;3627492,02;959103,8;63623696,9;25217588,38
2009;Abril;GO;28457632,18;12010,87;6443366,2;5134005,55;45884749,24;10262180,63;41558212,66
2009;Abril;MA;4524476,85;2203,5;1727941,85;1715282,6;0;2724212,05;739199,34
2009;Abril;MT;1556754,6;1550,93;2694250,89;2177645,16;277,19;927734,22;1824264,75
2009;Abril;MS;230541,44;3223,3;1376980,96;368515,17;0;555260,57;3730392,07
2009;Abril;MG;33298270,92;23307,17;19373984,69;10643327,83;2823856,5;22735327,44;82673316,23
2009;Abril;PA;4817787,15;95876,93;4368649,69;1958744,13;0;1199676,73;2241526,24
2009;Abril;PB;4777636,89;956,49;2366683,3;1277664,02;6796,77;274596,51;3708464,41
2009;Abril;PR;78939710,59;455862,28;8736985,68;5635257,37;47682870,73;45184272,97;75349950,11
2009;Abril;PE;15193323,83;14937,74;8746154,14;13062484,75;0;10367129,86;22487097,45
2009;Abril;PI;180372,64;368,43;1171832,07;2167939,05;0;168043,71;1009618,02
2009;Abril;RJ;108790494,3;3571,66;36467519,02;16075144,51;14292528,47;61727298,04;87144714,91
2009;Abril;RN;433654,47;2089,49;2479487,44;938637,83;1962,73;236908,36;2357403,08
2009;Abril;RS;52589664,49;128838,19;56716014,49;11883338,88;12856393,5;71270821,72;100140440,3
2009;Abril;RO;157932,33;281,61;994964,91;3635,9;19034,71;52513,91;1480892,03
2009;Abril;RR;74448,97;10,5;510039;0;0;588,98;2664,76
2009;Abril;SC;81098076,08;12951,64;10433943,45;2992542,61;981,74;35279072,67;60517524,59
2009;Abril;SP;575171409,7;147432,75;84504840,15;41860901,8;89981792,54;269747909,6;596108000,3
2009;Abril;SE;1015331,66;277,09;1259167,16;2204947,1;60,04;160724,63;2668315,66
2009;Abril;TO;4752,19;103,4;782479,01;412,22;0;0;63305,38
2009;Maio;AC;3419,53;12,23;147973,48;0;2305,9;0;41526,98
2009;Maio;AL;213531,85;22654,86;791026,03;717182,96;3788,67;39317,04;2028254,08
2009;Maio;AP;615,08;3,79;292895,89;0;0;8843,06;51857,65
2009;Maio;AM;23395277,08;1111,96;891861,99;2730076,69;0;10074267,71;8935009,48
2009;Maio;BA;24501950,46;103999,13;3425504,75;9130241,64;0;26869132,08;39488950,95
2009;Maio;CE;16032806,33;18020,77;1714489,95;6562825,35;4067,07;8972021,69;4930452,76
2009;Maio;DF;1612324,54;6466,74;1706148,74;2890504,13;1661,03;562701,52;2784054,36
2009;Maio;ES;106742303;2278,54;2225744,84;2426791,78;2251559,61;61327718,64;21072590,71
2009;Maio;GO;54001503,48;5032,77;2648291,75;5638759,79;0;31471793,6;6651561,76
2009;Maio;MA;4768114,5;1670;696715,26;3993778,34;0;1578321,36;465285,75
2009;Maio;MT;1175530,35;4329,13;935709,21;2682469,58;404,78;557251,06;1138934,38
2009;Maio;MS;164722,02;13434,54;400362,97;117749,75;0;54340,53;4345470,29
2009;Maio;MG;35248312,07;16908,64;7647774,49;11563396,37;16515743,45;21102870,39;76760952,77
2009;Maio;PA;6801003,46;53880,33;2093104,05;2020569,79;0;894005,68;1610801,84
2009;Maio;PB;2389545,41;382,88;1077062,11;1215803,95;12161;864764;1961509,2
2009;Maio;PR;81340670,35;457711,29;2194083,62;6528164,17;15732103,31;48560531,89;65501012,1
2009;Maio;PE;15394191,56;9930,9;3946940,33;12323841,51;0;10622207,81;18801770,22
2009;Maio;PI;86159,81;274,36;528940,26;2000636,46;0;59865,34;1001971,53
2009;Maio;RJ;110570878,1;5891,64;15285099,55;24594380,93;18556517,69;58793574,76;86855815,93
2009;Maio;RN;947748,11;96,43;1072117,58;791811,84;110,34;598156,94;1726902,97
2009;Maio;RS;38891170,36;62491,47;33743762;9336827,2;3936,36;48954515,95;84866415,37
2009;Maio;RO;65760,18;542,98;381409,01;3736,9;11009,01;83825,13;995092,73
2009;Maio;RR;67288,28;12,92;218155,3;0;0;0;5590,56
2009;Maio;SC;87724212,62;27262;3658792,04;8049111,13;0;40732542,59;59227799,33
2009;Maio;SP;537216544;108874,85;22628951,92;58381625,96;91649963,39;263281421,1;574280569,9
2009;Maio;SE;448368,38;2289,29;527703,67;2984262,55;60,04;250361,15;1340507,89
2009;Maio;TO;6690,43;1094,97;409728,4;2226,95;0;0;121659,16
2009;Junho;AC;7073,64;24,87;527136,36;0;2963,13;3283,54;50977,38
2009;Junho;AL;130164,71;11420,58;1053484,02;598437,03;0;8512,73;2388133,18
2009;Junho;AP;107952,46;3,37;396400,48;0;0;149368,6;55358,13
2009;Junho;AM;19078566,78;1207,13;3882998,4;3257748,36;449,7;6779137,25;10963260,94
2009;Junho;BA;33958542,91;89117,41;3008605,53;9107076,62;361,97;33865099,65;29861431,41
2009;Junho;CE;13709549,02;30652,76;3296246,12;6378855;0;4054654,33;3847484,55
2009;Junho;DF;1502306,97;-9532,4;1642086,48;2677439,02;0;780349,57;9278013,76
2009;Junho;ES;92727962,89;3980,19;2909603,96;1259268,71;4753483,01;47117363,81;20717239,59
2009;Junho;GO;56252795,2;4730,33;3982777,42;5548074,82;8495258,05;26107803,39;9048039,01
2009;Junho;MA;7969811,44;1288,1;1836058,59;1486698,24;0;3339608,99;1234573,23
2009;Junho;MT;1860522,59;258,55;1883230,76;2534766,42;1073,86;460314,48;905796,33
2009;Junho;MS;194209,87;3913,97;1194531,16;336671,07;0;467075,52;2187794,16
2009;Junho;MG;36242322,51;14924,85;138734873,5;10648112;20697653,18;22032758,01;82349840,87
2009;Junho;PA;2252470,9;158073,77;4743569,06;2228757,36;0;789620,46;2170026,51
2009;Junho;PB;1904330,55;416,58;1650803,27;1107446,13;0;367720,01;1511172,36
2009;Junho;PR;89503652,92;350752,51;8503225,8;5322214,99;23154278,45;51050151,95;60143698,86
2009;Junho;PE;12744089,4;10275,48;3532669,45;17805440,14;0;8233649,25;21104975,46
2009;Junho;PI;82160,2;164,51;1259862,16;2253189,74;0;72003,2;1197710,05
2009;Junho;RJ;105545996,3;4031,78;14618501,78;25346447,11;20056748,75;54862650,51;89283063,51
2009;Junho;RN;544000,61;1797,51;2487937,53;728741,36;0;249053,7;1604267,93
2009;Junho;RS;38065145,98;74305,34;118824772;7016591,58;5986987,78;39329885,52;96335139,32
2009;Junho;RO;12749,79;57,21;1296039,65;12629,1;26582,29;499,83;879241,63
2009;Junho;RR;87603,48;173,33;187606,67;0;0;335,26;5622,42
2009;Junho;SC;91776635,49;13844,04;7136496,3;5572496,59;0;43314215,72;61482126,02
2009;Junho;SP;543149722,4;137078,82;27580568,82;56805257,37;87146401,58;292463931,9;563157108,8
2009;Junho;SE;188395,54;1056,92;1266877,66;1721234,84;60,04;181483;1401394,26
2009;Junho;TO;5639,85;1572,01;601625,38;423,9;0;167,28;55684,39
2009;Julho;AC;6145,75;24,56;0;0;0;0;46654,13
2009;Julho;AL;666798,97;11675,19;0;677553,58;0;37627,55;2627795,76
2009;Julho;AP;2458,41;3,49;0;0;0;190,54;58301,4
2009;Julho;AM;22294785,9;1051,27;0;3101124,32;0;9309604,97;8338703,8
2009;Julho;BA;26961579,21;158349,07;2842,64;11015559,5;0;27761659,92;44372148,8
2009;Julho;CE;20069041,13;642,84;29766,47;7388951,9;0;6620249,79;4879445,74
2009;Julho;DF;1247871,96;4448,6;106281,4;3145030,1;7640,43;182228,37;3379737,79
2009;Julho;ES;92514005,02;1049,83;15987,62;2769701,23;150549,81;55050650,84;19380815,15
2009;Julho;GO;51733886,12;-5154,65;6472,07;4951890,84;8464950,3;21474126,06;8706971,31
2009;Julho;MA;1507816,18;2176,57;0;1659640,35;0;1079695,86;761807,9
2009;Julho;MT;2359071,78;-41453,91;0;1925754,94;0;1423517,47;-2291920,37
2009;Julho;MS;146172,68;14986,93;0;19948,93;0;592138,1;8573018,49
2009;Julho;MG;47190519,85;13344,38;151535305,5;11107298,03;26749961,91;30224309,16;74311382,3
2009;Julho;PA;1951750,4;61113,12;0;2357295,41;0;1926874,56;2291389,19
2009;Julho;PB;2457084;41260,2;0;1663048,87;9212,22;615757,65;1456911,83
2009;Julho;PR;92879200,38;498654,28;123059,49;4455845,16;22430429,48;56113565,64;64220728,99
2009;Julho;PE;19794193,97;11836,53;124276,98;27159028,52;0;17918608,46;21724859,68
2009;Julho;PI;17983,43;172;0;2221151,51;0;0;1178631,47
2009;Julho;RJ;123683580,3;33231,97;747416,33;24209798,81;27546215,65;51185817,61;93114757,81
2009;Julho;RN;979631,76;1629,88;10882,61;823551,77;2302,04;152387,7;1841906,64
2009;Julho;RS;38254964,02;33372,47;115864621,2;9058850,35;12664781,81;50522168,96;95757812,6
2009;Julho;RO;440962,72;54,01;0;8940,68;15411,78;110700,3;950089,84
2009;Julho;RR;110597,88;9,5;0;0;0;26578,71;3767,99
2009;Julho;SC;91446465,55;7414,69;10100204,04;5732601,93;0;39415200,23;78575627,37
2009;Julho;SP;605895728,8;135204,39;1488357,58;57246271,74;101512834,5;268399312,1;607901092,3
2009;Julho;SE;247384,02;524,54;165210,2;2671364,84;60,04;270446,52;1734448,87
2009;Julho;TO;8012,08;2268,33;0;1895,22;0;0;55141,85
2009;Agosto;AC;1838,05;12;0;0;725,89;0;43637,43
2009;Agosto;AL;592674,66;11710,14;0;649779,29;0;49540,66;3275592,71
2009;Agosto;AP;635,95;371,5;0;0;0;0;77566,59
2009;Agosto;AM;25394297,87;456,29;0;2970280,39;0;12646944,05;7722072,36
2009;Agosto;BA;22832092,52;102262,81;5395,03;9927787,35;0;24845791,77;40276867,01
2009;Agosto;CE;32793506,39;112007,61;70608,31;7918582,4;0;4856865,05;4135774,01
2009;Agosto;DF;2199684,69;6697,13;118761,86;2888923,81;5982,95;2994939,21;2860350,59
2009;Agosto;ES;108442816,1;1564,06;16144,04;1500180,11;1571342,31;55862535,2;22270450,6
2009;Agosto;GO;59487166,75;7761,6;6282,14;7010075,65;2704442,53;32076631,77;9471556,97
2009;Agosto;MA;13670493,12;1388,63;655,2;4889782,42;0;1192696,68;367059,31
2009;Agosto;MT;1235641,52;2313,38;0;2004055,59;0;552773,8;1324999,39
2009;Agosto;MS;117505,41;1240,32;0;22089,46;1395,81;30574,18;3823709,75
2009;Agosto;MG;40539816,64;9657,18;129192971,8;12183976,1;26290081,68;20002470,58;86805553,02
2009;Agosto;PA;2337251,12;112741,56;0;2571759,29;0;1444225,54;2308706,85
2009;Agosto;PB;2374617,51;139,03;0;1246025,56;0;364177,65;1862104,68
2009;Agosto;PR;95281648,37;631467,72;135123,02;4716938,39;18150687,33;52953549,23;66370531,04
2009;Agosto;PE;19068239,25;22144,62;111795,45;11908547,85;0;11729811,98;23233192,35
2009;Agosto;PI;35692,4;82,67;0;2616611,05;0;58719,86;1063261,8
2009;Agosto;RJ;137127644,5;29419,61;698751,76;23353726,11;19936735,4;57384348,51;90950612,59
2009;Agosto;RN;1501163,14;4628,12;13366,9;1043180,72;317,93;241335,98;1679955,21
2009;Agosto;RS;36921122,93;47638,9;133604025,2;6711113,11;8234526,29;48759505,64;104784359,5
2009;Agosto;RO;177972,28;19,99;0;88518,05;26513,64;113,21;1296056,38
2009;Agosto;RR;37765,71;3,31;0;0;0;480,16;1976,22
2009;Agosto;SC;100454687,2;31953,28;12220037,81;7657669,07;0;45939175,26;73665079,75
2009;Agosto;SP;586493824,9;171045,86;3209584,52;60642569,11;97092446,92;257672395;626952588,2
2009;Agosto;SE;1768466,64;91,09;140672,75;2829437,82;60,04;201013,61;2064716,95
2009;Agosto;TO;8520,52;5074,03;0;349,83;0;0;49266,32
2009;Setembro;AC;8427,6;113,19;0;0;4056,22;0;45007,49
2009;Setembro;AL;102230,94;11777,54;0;594169,19;3166,26;35064,5;3827306,63
2009;Setembro;AP;2550,88;-0,19;0;0;0;0;53153,92
2009;Setembro;AM;27926283,52;-82,81;0;3130153,19;0;12706145,5;13043761,09
2009;Setembro;BA;28583527,07;130980,56;9500,79;8672064,63;0;28777000,19;45085003,32
2009;Setembro;CE;18847535,29;90056,32;39852,12;8539370,7;0;4347877,83;5672339,52
2009;Setembro;DF;2220844,09;36,53;82881,1;3030703,23;6154,01;2732858,73;16333875,02
2009;Setembro;ES;95726013,55;1013,37;16001,23;953418,63;1766552,09;52609781,99;27369213,01
2009;Setembro;GO;60146719,36;5094,62;4280,01;6264514,17;11379576,74;28315132,49;10493936,39
2009;Setembro;MA;3975938,75;2636,25;0;5534497,95;0;367337,1;498701,88
2009;Setembro;MT;1309632,51;3717,35;0;2434013,06;1298,01;1070191,03;1752194,88
2009;Setembro;MS;148992,12;1825,99;0;245871,49;3764,24;268761,76;3258684,18
2009;Setembro;MG;47944771,09;17679,37;149529557;11281007,7;29816699,37;27496307,6;102004095,4
2009;Setembro;PA;1920340,76;115210,93;0;2702009,87;0;964068,17;3183547,63
2009;Setembro;PB;2143634,35;441,36;0;1167324,17;0;488490,58;3144344,2
2009;Setembro;PR;100589494,8;491399,44;132198,21;5425296;17334351,88;55030849,68;67552141,65
2009;Setembro;PE;23281313,08;8648,89;97789,33;15274866,02;0;18687667,7;27089619,18
2009;Setembro;PI;9567,52;418,92;0;1868723,72;0;0;1844712,88
2009;Setembro;RJ;118327180,3;33427,42;950899,7;21451812,06;18300981,49;67981672,3;97229390,92
2009;Setembro;RN;822991,78;1997,61;8493,51;1183921,13;3077,15;175832,16;2139129,04
2009;Setembro;RS;36446347,66;103254,33;126814685,1;8244470,21;9186486,56;54904108,27;111133438,5
2009;Setembro;RO;44138,7;511,49;0;190976,06;14646,62;6829,41;1047017,63
2009;Setembro;RR;92065,19;-0,44;0;0;0;221931,76;2369,24
2009;Setembro;SC;116381493,4;7089,93;68142,72;7058702,19;403,15;55009833,75;75452321,15
2009;Setembro;SP;690604964,3;178300,68;3590762,44;56941651,78;107922506,7;305240377,6;665309882,5
2009;Setembro;SE;343654,51;-12,72;125452,58;2746968,65;3157,29;11738,11;1970373,82
2009;Setembro;TO;6087,43;260,4;0;404,1;0;0;63876,02
2009;Outubro;AC;10766,69;-1,66;0;0;2435,27;0;51249,31
2009;Outubro;AL;61830,43;12617,41;229,49;512912,77;0;82888,16;3700983,84
2009;Outubro;AP;753,15;-0,04;0;0;0;7,2;45636,96
2009;Outubro;AM;32392623,4;-84,98;0;2319260,12;0;16586735,68;11808694,4
2009;Outubro;BA;21369028,23;236075,88;70362,04;10394641;0;23318190,15;44720604,6
2009;Outubro;CE;16577881,67;78885,18;28549;8348953,4;0;4545996,08;6159255,12
2009;Outubro;DF;1457417,45;2021,31;80189,64;3196619,35;0;666032,03;176410014,5
2009;Outubro;ES;108807689,8;5213,11;16868,37;3025807,71;2471281,98;58699726,23;20386744,64
2009;Outubro;GO;55952600,35;10092,32;6799,35;4772070,05;4948634,56;22404602,37;10970558,58
2009;Outubro;MA;715594,16;26,44;180,5;5056929,46;0;369480,09;622130,2
2009;Outubro;MT;1744754;23,4;0;2175010,6;0;902718,89;1751640,49
2009;Outubro;MS;170492,31;6991,66;0;35487,66;0;19990,44;6990201,92
2009;Outubro;MG;27242299,67;10206,46;180324682,9;13204377,61;33483136,23;19343625,51;96499117,73
2009;Outubro;PA;3561061,5;24581,43;0;3157480,65;0;581197,39;2382936,76
2009;Outubro;PB;2879939,29;41938,87;0;1144736,84;0;1289633,68;2966933,85
2009;Outubro;PR;109954339,5;370156,69;149401,97;6348431,08;29130808,73;67660399,32;73325606,69
2009;Outubro;PE;27058907,75;6064,62;96098,17;15286325,99;4038,04;22448337,87;40040729,76
2009;Outubro;PI;35937,69;2584,48;0;1128759,07;0;83779,68;1397464,77
2009;Outubro;RJ;148724352,1;1566,98;979728,87;25541397,93;28339399,34;73271697,39;91917924,09
2009;Outubro;RN;1100479,38;3587,55;8255,99;1265891,52;1728,61;124748,73;2135802,1
